city,Time,co,no2,o3,pm10,pm25,so2,new_date,new_time
Ludhiana,2017-10-14 05:30:00+00:00,660.0,43.34,23.1,321.52,126.95,1.38,2017-10-14,05:30:00
Ludhiana,2017-10-14 05:45:00+00:00,650.0,42.82,24.9,321.52,122.92,1.31,2017-10-14,05:45:00
Ludhiana,2017-10-14 06:00:00+00:00,730.0,46.59,18.48,321.52,117.16,1.31,2017-10-14,06:00:00
Ludhiana,2017-10-14 06:15:00+00:00,760.0,50.27,16.55,322.76,117.16,1.26,2017-10-14,06:15:00
Ludhiana,2017-10-14 06:30:00+00:00,770.0,52.86,16.41,328.47,117.16,1.36,2017-10-14,06:30:00
Ludhiana,2017-10-14 07:00:00+00:00,680.0,53.07,17.13,328.47,109.64,1.2,2017-10-14,07:00:00
Ludhiana,2017-10-14 07:15:00+00:00,690.0,53.37,17.41,311.53,109.64,1.12,2017-10-14,07:15:00
Ludhiana,2017-10-14 07:30:00+00:00,670.0,52.97,15.13,248.23,109.64,1.11,2017-10-14,07:30:00
Ludhiana,2017-10-14 08:00:00+00:00,610.0,52.72,14.25,248.23,90.05,1.11,2017-10-14,08:00:00
Ludhiana,2017-10-14 08:30:00+00:00,530.0,49.01,16.27,208.48,90.05,1.05,2017-10-14,08:30:00
Ludhiana,2017-10-14 08:45:00+00:00,510.0,48.4,15.69,208.48,82.88,1.06,2017-10-14,08:45:00
Ludhiana,2017-10-14 09:00:00+00:00,490.0,47.59,16.4,208.48,72.61,1.0,2017-10-14,09:00:00
Ludhiana,2017-10-14 09:15:00+00:00,460.0,46.49,16.7,202.52,72.61,0.96,2017-10-14,09:15:00
Ludhiana,2017-10-14 09:30:00+00:00,480.0,47.75,24.59,181.69,72.61,1.08,2017-10-14,09:30:00
Ludhiana,2017-10-14 09:45:00+00:00,500.0,48.56,22.3,181.69,71.95,1.18,2017-10-14,09:45:00
Ludhiana,2017-10-14 10:00:00+00:00,490.0,44.69,22.81,181.69,70.8,1.18,2017-10-14,10:00:00
Ludhiana,2017-10-14 10:15:00+00:00,490.0,40.71,26.95,182.33,70.8,1.15,2017-10-14,10:15:00
Ludhiana,2017-10-14 10:30:00+00:00,490.0,41.04,22.01,185.3,70.8,1.15,2017-10-14,10:30:00
Ludhiana,2017-10-14 11:00:00+00:00,450.0,39.03,29.45,185.3,76.66,1.16,2017-10-14,11:00:00
Ludhiana,2017-10-14 11:15:00+00:00,440.0,37.57,30.11,187.71,76.66,1.07,2017-10-14,11:15:00
Ludhiana,2017-10-14 11:30:00+00:00,430.0,37.25,30.4,198.83,76.66,1.14,2017-10-14,11:30:00
Ludhiana,2017-10-14 11:45:00+00:00,420.0,35.8,28.81,198.83,74.9,1.1,2017-10-14,11:45:00
Ludhiana,2017-10-14 12:00:00+00:00,410.0,35.03,24.4,198.83,72.49,1.12,2017-10-14,12:00:00
Ludhiana,2017-10-14 12:15:00+00:00,420.0,35.64,24.51,197.98,72.49,1.14,2017-10-14,12:15:00
Ludhiana,2017-10-14 12:30:00+00:00,420.0,34.39,21.74,194.81,72.49,1.08,2017-10-14,12:30:00
Ludhiana,2017-10-14 13:00:00+00:00,590.0,34.92,16.87,194.81,84.35,1.36,2017-10-14,13:00:00
Ludhiana,2017-10-14 13:15:00+00:00,650.0,37.2,14.05,205.22,84.35,1.32,2017-10-14,13:15:00
Ludhiana,2017-10-14 13:30:00+00:00,670.0,39.17,15.92,241.67,84.35,1.34,2017-10-14,13:30:00
Ludhiana,2017-10-14 13:45:00+00:00,720.0,40.38,13.4,241.67,88.93,1.35,2017-10-14,13:45:00
Ludhiana,2017-10-14 14:00:00+00:00,760.0,41.64,13.57,241.67,95.21,1.4,2017-10-14,14:00:00
Ludhiana,2017-10-14 14:15:00+00:00,810.0,45.24,13.14,261.18,95.21,1.45,2017-10-14,14:15:00
Ludhiana,2017-10-14 14:30:00+00:00,840.0,46.76,13.23,325.28,95.21,1.4,2017-10-14,14:30:00
Ludhiana,2017-10-14 14:45:00+00:00,880.0,45.53,12.23,325.28,112.78,1.45,2017-10-14,14:45:00
Ludhiana,2017-10-14 15:00:00+00:00,930.0,46.37,11.11,325.28,136.83,1.36,2017-10-14,15:00:00
Ludhiana,2017-10-14 15:15:00+00:00,960.0,48.81,12.69,340.61,136.83,1.43,2017-10-14,15:15:00
Ludhiana,2017-10-14 15:30:00+00:00,970.0,49.15,12.41,406.44,136.83,1.45,2017-10-14,15:30:00
Ludhiana,2017-10-14 15:45:00+00:00,980.0,50.53,11.51,406.44,135.56,1.41,2017-10-14,15:45:00
Ludhiana,2017-10-14 16:00:00+00:00,1010.0,52.34,10.77,406.44,133.37,1.39,2017-10-14,16:00:00
Ludhiana,2017-10-14 16:15:00+00:00,1080.0,54.89,10.67,425.65,133.37,1.44,2017-10-14,16:15:00
Ludhiana,2017-10-14 16:30:00+00:00,1140.0,59.88,10.73,514.47,133.37,1.51,2017-10-14,16:30:00
Ludhiana,2017-10-14 16:45:00+00:00,1220.0,57.76,10.66,514.47,146.88,1.67,2017-10-14,16:45:00
Ludhiana,2017-10-14 17:00:00+00:00,1260.0,55.96,10.76,514.47,165.37,1.75,2017-10-14,17:00:00
Ludhiana,2017-10-14 17:15:00+00:00,1280.0,56.02,10.82,523.34,165.37,1.75,2017-10-14,17:15:00
Ludhiana,2017-10-14 17:30:00+00:00,1280.0,52.21,10.68,554.36,165.37,1.71,2017-10-14,17:30:00
Ludhiana,2017-10-14 17:45:00+00:00,1270.0,50.91,10.32,554.36,162.18,1.72,2017-10-14,17:45:00
Ludhiana,2017-10-14 18:00:00+00:00,1310.0,49.52,11.07,554.36,156.94,1.72,2017-10-14,18:00:00
Ludhiana,2017-10-14 18:15:00+00:00,1340.0,46.94,11.01,548.89,156.94,1.68,2017-10-14,18:15:00
Ludhiana,2017-10-14 18:30:00+00:00,2330.0,70.92,10.45,494.07,170.49,2.12,2017-10-14,18:30:00
Ludhiana,2017-10-14 18:45:00+00:00,550.0,46.11,10.89,529.74,162.38,1.31,2017-10-14,18:45:00
Ludhiana,2017-10-14 19:00:00+00:00,1040.0,43.64,10.9,529.74,171.79,1.4,2017-10-14,19:00:00
Ludhiana,2017-10-14 19:15:00+00:00,1030.0,43.12,11.18,520.59,171.79,1.44,2017-10-14,19:15:00
Ludhiana,2017-10-14 19:30:00+00:00,1030.0,41.17,11.32,490.54,171.79,1.45,2017-10-14,19:30:00
Ludhiana,2017-10-14 19:45:00+00:00,1000.0,38.18,11.17,490.54,165.96,1.39,2017-10-14,19:45:00
Ludhiana,2017-10-14 20:00:00+00:00,960.0,41.21,11.37,490.54,157.98,1.43,2017-10-14,20:00:00
Ludhiana,2017-10-14 20:15:00+00:00,940.0,41.57,11.04,472.07,157.98,1.43,2017-10-14,20:15:00
Ludhiana,2017-10-14 20:30:00+00:00,980.0,43.35,10.61,386.64,157.98,1.42,2017-10-14,20:30:00
Ludhiana,2017-10-14 21:15:00+00:00,850.0,47.24,10.32,373.42,132.54,1.46,2017-10-14,21:15:00
Ludhiana,2017-10-14 21:30:00+00:00,850.0,48.69,10.31,312.29,132.54,1.44,2017-10-14,21:30:00
Ludhiana,2017-10-14 21:45:00+00:00,830.0,49.2,10.44,312.29,117.18,1.37,2017-10-14,21:45:00
Ludhiana,2017-10-14 22:00:00+00:00,800.0,51.08,10.38,312.29,95.17,1.32,2017-10-14,22:00:00
Ludhiana,2017-10-14 22:15:00+00:00,750.0,50.14,10.48,298.74,95.17,1.28,2017-10-14,22:15:00
Ludhiana,2017-10-14 22:30:00+00:00,730.0,51.41,10.28,251.33,95.17,1.34,2017-10-14,22:30:00
Ludhiana,2017-10-14 22:45:00+00:00,710.0,52.43,10.28,251.33,96.01,1.41,2017-10-14,22:45:00
Ludhiana,2017-10-14 23:00:00+00:00,680.0,53.36,10.16,251.33,97.15,1.38,2017-10-14,23:00:00
Ludhiana,2017-10-14 23:15:00+00:00,660.0,51.93,10.15,243.35,97.15,1.38,2017-10-14,23:15:00
Ludhiana,2017-10-14 23:30:00+00:00,620.0,51.57,10.02,215.4,97.15,1.36,2017-10-14,23:30:00
Ludhiana,2017-10-15 00:00:00+00:00,600.0,49.63,10.56,215.4,90.12,1.48,2017-10-15,00:00:00
Ludhiana,2017-10-15 00:15:00+00:00,590.0,48.38,10.46,212.44,90.12,1.49,2017-10-15,00:15:00
Ludhiana,2017-10-15 00:30:00+00:00,570.0,47.17,10.5,202.69,90.12,1.39,2017-10-15,00:30:00
Ludhiana,2017-10-15 00:45:00+00:00,120.0,45.64,10.39,202.69,96.0,1.14,2017-10-15,00:45:00
Ludhiana,2017-10-15 01:00:00+00:00,720.0,45.13,10.52,202.69,104.05,1.49,2017-10-15,01:00:00
Ludhiana,2017-10-15 01:30:00+00:00,700.0,41.73,10.58,216.17,104.05,1.45,2017-10-15,01:30:00
Ludhiana,2017-10-15 01:45:00+00:00,690.0,40.7,10.81,216.17,104.48,1.44,2017-10-15,01:45:00
Ludhiana,2017-10-15 02:00:00+00:00,640.0,38.51,11.03,216.17,105.2,1.46,2017-10-15,02:00:00
Ludhiana,2017-10-15 02:15:00+00:00,620.0,37.07,11.46,218.67,105.2,1.43,2017-10-15,02:15:00
Ludhiana,2017-10-15 02:30:00+00:00,610.0,36.22,12.68,230.26,105.2,1.44,2017-10-15,02:30:00
Ludhiana,2017-10-15 02:45:00+00:00,640.0,35.11,12.83,230.26,109.0,1.46,2017-10-15,02:45:00
Ludhiana,2017-10-15 03:00:00+00:00,670.0,36.57,13.78,230.26,115.58,1.5,2017-10-15,03:00:00
Ludhiana,2017-10-15 03:15:00+00:00,680.0,37.57,14.89,243.29,115.58,1.48,2017-10-15,03:15:00
Ludhiana,2017-10-15 03:30:00+00:00,720.0,37.81,11.95,295.39,115.58,1.49,2017-10-15,03:30:00
Ludhiana,2017-10-15 03:45:00+00:00,780.0,42.28,11.98,295.39,120.05,1.46,2017-10-15,03:45:00
Ludhiana,2017-10-15 04:00:00+00:00,850.0,49.4,12.49,295.39,126.15,1.41,2017-10-15,04:00:00
Ludhiana,2017-10-15 04:30:00+00:00,880.0,61.66,12.92,354.49,126.15,1.53,2017-10-15,04:30:00
Ludhiana,2017-10-15 04:45:00+00:00,900.0,66.42,13.83,354.49,140.18,1.52,2017-10-15,04:45:00
Ludhiana,2017-10-15 05:00:00+00:00,930.0,70.96,12.72,354.49,163.29,1.61,2017-10-15,05:00:00
Ludhiana,2017-10-15 05:15:00+00:00,950.0,72.52,14.81,373.95,163.29,1.58,2017-10-15,05:15:00
Ludhiana,2017-10-15 05:30:00+00:00,950.0,76.11,14.65,437.89,163.29,1.64,2017-10-15,05:30:00
Ludhiana,2017-10-15 05:45:00+00:00,960.0,77.05,14.88,437.89,166.72,1.55,2017-10-15,05:45:00
Ludhiana,2017-10-15 06:00:00+00:00,930.0,78.83,16.56,437.89,172.38,1.56,2017-10-15,06:00:00
Ludhiana,2017-10-15 06:30:00+00:00,850.0,83.07,17.96,453.03,172.38,1.48,2017-10-15,06:30:00
Ludhiana,2017-10-15 06:45:00+00:00,290.0,82.88,14.51,453.03,168.61,1.05,2017-10-15,06:45:00
Ludhiana,2017-10-15 07:15:00+00:00,870.0,82.72,28.62,436.34,163.46,1.38,2017-10-15,07:15:00
Ludhiana,2017-10-15 07:30:00+00:00,840.0,77.47,30.43,359.17,163.46,1.4,2017-10-15,07:30:00
Ludhiana,2017-10-15 07:45:00+00:00,830.0,74.28,22.5,359.17,153.26,1.41,2017-10-15,07:45:00
Ludhiana,2017-10-15 08:00:00+00:00,780.0,65.93,26.07,359.17,135.63,1.39,2017-10-15,08:00:00
Ludhiana,2017-10-15 08:15:00+00:00,760.0,59.47,21.86,343.46,135.63,1.33,2017-10-15,08:15:00
Ludhiana,2017-10-15 08:30:00+00:00,720.0,56.2,26.35,264.92,135.63,1.32,2017-10-15,08:30:00
Ludhiana,2017-10-15 08:45:00+00:00,690.0,53.67,22.1,264.92,126.64,1.33,2017-10-15,08:45:00
Ludhiana,2017-10-15 09:00:00+00:00,640.0,48.4,22.98,264.92,113.75,1.26,2017-10-15,09:00:00
Ludhiana,2017-10-15 09:15:00+00:00,630.0,48.31,22.52,252.8,113.75,1.32,2017-10-15,09:15:00
Ludhiana,2017-10-15 09:30:00+00:00,620.0,45.29,23.45,207.51,113.75,1.31,2017-10-15,09:30:00
Ludhiana,2017-10-15 09:45:00+00:00,590.0,41.89,20.19,207.51,103.01,1.3,2017-10-15,09:45:00
Ludhiana,2017-10-15 10:00:00+00:00,570.0,40.47,22.13,207.51,86.9,1.34,2017-10-15,10:00:00
Ludhiana,2017-10-15 10:15:00+00:00,550.0,40.45,22.72,197.9,86.9,1.32,2017-10-15,10:15:00
Ludhiana,2017-10-15 10:30:00+00:00,530.0,39.32,26.42,166.36,86.9,1.31,2017-10-15,10:30:00
Ludhiana,2017-10-15 10:45:00+00:00,530.0,39.29,16.66,166.36,81.34,1.25,2017-10-15,10:45:00
Ludhiana,2017-10-15 11:00:00+00:00,520.0,41.61,20.57,166.36,71.74,1.2,2017-10-15,11:00:00
Ludhiana,2017-10-15 11:15:00+00:00,490.0,44.0,20.21,165.24,71.74,1.21,2017-10-15,11:15:00
Ludhiana,2017-10-15 11:30:00+00:00,490.0,46.24,17.42,160.41,71.74,1.19,2017-10-15,11:30:00
Ludhiana,2017-10-15 11:45:00+00:00,460.0,48.58,16.33,160.41,68.0,1.23,2017-10-15,11:45:00
Ludhiana,2017-10-15 12:00:00+00:00,450.0,49.73,13.94,160.41,62.9,1.22,2017-10-15,12:00:00
Ludhiana,2017-10-15 12:15:00+00:00,440.0,52.61,11.32,166.93,62.9,1.25,2017-10-15,12:15:00
Ludhiana,2017-10-15 12:30:00+00:00,460.0,53.81,10.85,197.06,62.9,1.23,2017-10-15,12:30:00
Ludhiana,2017-10-15 12:45:00+00:00,170.0,57.62,10.58,197.06,67.82,0.95,2017-10-15,12:45:00
Ludhiana,2017-10-15 13:00:00+00:00,720.0,61.97,10.55,197.06,77.99,1.33,2017-10-15,13:00:00
Ludhiana,2017-10-15 13:15:00+00:00,820.0,63.76,10.94,215.6,77.99,1.45,2017-10-15,13:15:00
Ludhiana,2017-10-15 13:30:00+00:00,860.0,65.62,11.18,301.34,77.99,1.47,2017-10-15,13:30:00
Ludhiana,2017-10-15 13:45:00+00:00,990.0,71.17,10.74,301.34,82.48,1.52,2017-10-15,13:45:00
Ludhiana,2017-10-15 14:00:00+00:00,1080.0,77.16,10.54,301.34,91.77,1.52,2017-10-15,14:00:00
Ludhiana,2017-10-15 14:30:00+00:00,1340.0,78.84,10.7,414.73,91.77,1.73,2017-10-15,14:30:00
Ludhiana,2017-10-15 14:45:00+00:00,1420.0,77.21,10.73,414.73,111.07,1.73,2017-10-15,14:45:00
Ludhiana,2017-10-15 15:00:00+00:00,1530.0,74.32,11.13,414.73,137.49,1.73,2017-10-15,15:00:00
Ludhiana,2017-10-15 15:15:00+00:00,1770.0,75.63,11.38,477.77,137.49,1.83,2017-10-15,15:15:00
Ludhiana,2017-10-15 15:30:00+00:00,1960.0,79.0,11.02,684.9,137.49,1.93,2017-10-15,15:30:00
Ludhiana,2017-10-15 15:45:00+00:00,2070.0,79.79,10.76,684.9,153.53,2.03,2017-10-15,15:45:00
Ludhiana,2017-10-15 16:00:00+00:00,2100.0,79.12,10.88,684.9,188.46,1.97,2017-10-15,16:00:00
Ludhiana,2017-10-15 16:15:00+00:00,2120.0,75.55,10.47,682.76,188.46,2.05,2017-10-15,16:15:00
Ludhiana,2017-10-15 16:30:00+00:00,2130.0,74.37,10.75,672.86,188.46,2.07,2017-10-15,16:30:00
Ludhiana,2017-10-15 16:45:00+00:00,2150.0,72.33,10.87,672.86,186.17,2.05,2017-10-15,16:45:00
Ludhiana,2017-10-15 17:00:00+00:00,2170.0,69.53,10.96,672.86,182.89,2.08,2017-10-15,17:00:00
Ludhiana,2017-10-15 17:30:00+00:00,2230.0,65.76,10.74,552.22,182.89,2.15,2017-10-15,17:30:00
Ludhiana,2017-10-15 17:45:00+00:00,2260.0,67.38,10.7,552.22,177.65,2.18,2017-10-15,17:45:00
Ludhiana,2017-10-15 18:00:00+00:00,2360.0,67.3,10.4,552.22,170.49,2.12,2017-10-15,18:00:00
Ludhiana,2017-10-15 18:45:00+00:00,940.0,72.78,10.41,494.07,163.13,1.55,2017-10-15,18:45:00
Ludhiana,2017-10-15 19:00:00+00:00,1500.0,72.3,10.54,494.07,147.09,1.52,2017-10-15,19:00:00
Ludhiana,2017-10-15 19:15:00+00:00,1500.0,71.57,10.56,476.83,147.09,1.65,2017-10-15,19:15:00
Ludhiana,2017-10-15 19:30:00+00:00,1450.0,72.22,10.43,412.42,147.09,1.71,2017-10-15,19:30:00
Ludhiana,2017-10-15 19:45:00+00:00,1400.0,71.22,10.5,412.42,140.28,1.7,2017-10-15,19:45:00
Ludhiana,2017-10-15 20:00:00+00:00,1330.0,72.54,10.47,412.42,130.97,1.69,2017-10-15,20:00:00
Ludhiana,2017-10-15 20:15:00+00:00,1250.0,71.59,10.45,388.03,130.97,1.62,2017-10-15,20:15:00
Ludhiana,2017-10-15 20:30:00+00:00,1190.0,72.17,10.5,302.68,130.97,1.61,2017-10-15,20:30:00
Ludhiana,2017-10-15 20:45:00+00:00,1120.0,71.3,10.46,302.68,121.43,1.58,2017-10-15,20:45:00
Ludhiana,2017-10-15 21:00:00+00:00,1050.0,71.8,10.46,302.68,102.37,1.56,2017-10-15,21:00:00
Ludhiana,2017-10-15 21:30:00+00:00,980.0,73.14,10.48,261.96,102.37,1.64,2017-10-15,21:30:00
Ludhiana,2017-10-15 22:00:00+00:00,890.0,66.82,10.37,261.96,96.62,1.58,2017-10-15,22:00:00
Ludhiana,2017-10-15 22:15:00+00:00,840.0,64.16,10.3,256.44,96.62,1.51,2017-10-15,22:15:00
Ludhiana,2017-10-15 23:00:00+00:00,630.0,58.6,10.48,230.91,98.16,1.43,2017-10-15,23:00:00
Ludhiana,2017-10-15 23:30:00+00:00,510.0,53.49,10.25,202.84,98.16,1.45,2017-10-15,23:30:00
Ludhiana,2017-10-16 00:00:00+00:00,430.0,49.62,10.45,202.84,99.47,1.35,2017-10-16,00:00:00
Ludhiana,2017-10-16 00:15:00+00:00,370.0,50.04,10.62,198.12,99.47,1.35,2017-10-16,00:15:00
Ludhiana,2017-10-16 00:30:00+00:00,340.0,47.91,10.6,180.49,99.47,1.36,2017-10-16,00:30:00
Ludhiana,2017-10-16 01:00:00+00:00,940.0,47.32,10.53,180.49,91.28,1.43,2017-10-16,01:00:00
Ludhiana,2017-10-16 01:30:00+00:00,960.0,51.82,10.17,174.35,91.28,1.42,2017-10-16,01:30:00
Ludhiana,2017-10-16 01:45:00+00:00,950.0,52.75,10.24,174.35,83.94,1.45,2017-10-16,01:45:00
Ludhiana,2017-10-16 02:00:00+00:00,920.0,52.07,10.33,174.35,73.88,1.52,2017-10-16,02:00:00
Ludhiana,2017-10-16 02:15:00+00:00,900.0,52.3,10.42,178.74,73.88,1.5,2017-10-16,02:15:00
Ludhiana,2017-10-16 02:30:00+00:00,880.0,56.44,10.38,199.02,73.88,1.44,2017-10-16,02:30:00
Ludhiana,2017-10-16 02:45:00+00:00,870.0,58.08,10.51,199.02,79.31,1.42,2017-10-16,02:45:00
Ludhiana,2017-10-16 03:00:00+00:00,860.0,57.57,10.59,199.02,90.73,1.39,2017-10-16,03:00:00
Ludhiana,2017-10-16 03:15:00+00:00,870.0,57.99,10.64,213.49,90.73,1.35,2017-10-16,03:15:00
Ludhiana,2017-10-16 03:30:00+00:00,860.0,58.71,10.86,280.39,90.73,1.33,2017-10-16,03:30:00
Ludhiana,2017-10-16 03:45:00+00:00,830.0,60.04,10.77,280.39,91.35,1.35,2017-10-16,03:45:00
Ludhiana,2017-10-16 04:00:00+00:00,830.0,62.99,10.79,280.39,92.2,1.31,2017-10-16,04:00:00
Ludhiana,2017-10-16 04:30:00+00:00,780.0,65.17,13.5,269.97,92.2,1.33,2017-10-16,04:30:00
Ludhiana,2017-10-16 04:45:00+00:00,780.0,65.18,14.89,269.97,91.2,1.5,2017-10-16,04:45:00
Ludhiana,2017-10-16 05:00:00+00:00,770.0,62.43,13.73,269.97,89.82,1.49,2017-10-16,05:00:00
Ludhiana,2017-10-16 05:15:00+00:00,740.0,61.73,15.33,263.93,89.82,1.46,2017-10-16,05:15:00
Ludhiana,2017-10-16 05:30:00+00:00,700.0,57.85,16.81,242.79,89.82,1.39,2017-10-16,05:30:00
Ludhiana,2017-10-16 05:45:00+00:00,650.0,57.4,16.45,242.79,92.09,1.34,2017-10-16,05:45:00
Ludhiana,2017-10-16 06:00:00+00:00,610.0,54.53,15.89,242.79,95.5,1.29,2017-10-16,06:00:00
Ludhiana,2017-10-16 06:15:00+00:00,600.0,50.53,17.51,231.16,95.5,1.34,2017-10-16,06:15:00
Ludhiana,2017-10-16 06:30:00+00:00,570.0,49.33,17.64,192.95,113.55,1.34,2017-10-16,06:30:00
Ludhiana,2017-10-16 06:45:00+00:00,130.0,50.14,16.9,192.95,170.4,0.83,2017-10-16,06:45:00
Ludhiana,2017-10-16 07:00:00+00:00,730.0,47.77,18.32,192.95,141.0,1.36,2017-10-16,07:00:00
Ludhiana,2017-10-16 07:15:00+00:00,760.0,47.34,18.72,186.42,141.0,1.49,2017-10-16,07:15:00
Ludhiana,2017-10-16 07:30:00+00:00,730.0,45.34,19.84,162.02,141.0,1.46,2017-10-16,07:30:00
Ludhiana,2017-10-16 07:45:00+00:00,700.0,45.15,18.92,162.02,122.79,1.42,2017-10-16,07:45:00
Ludhiana,2017-10-16 08:00:00+00:00,670.0,45.19,21.68,162.02,92.79,1.47,2017-10-16,08:00:00
Ludhiana,2017-10-16 08:30:00+00:00,660.0,46.56,13.39,141.8,92.79,1.3,2017-10-16,08:30:00
Ludhiana,2017-10-16 08:45:00+00:00,650.0,46.62,15.47,141.8,82.52,1.28,2017-10-16,08:45:00
Ludhiana,2017-10-16 09:00:00+00:00,620.0,46.72,15.06,141.8,68.46,1.27,2017-10-16,09:00:00
Ludhiana,2017-10-16 09:15:00+00:00,600.0,48.73,13.41,143.14,68.46,1.33,2017-10-16,09:15:00
Ludhiana,2017-10-16 09:30:00+00:00,590.0,51.88,14.53,149.34,68.46,1.27,2017-10-16,09:30:00
Ludhiana,2017-10-16 09:45:00+00:00,550.0,50.46,14.25,149.34,59.56,1.33,2017-10-16,09:45:00
Ludhiana,2017-10-16 10:00:00+00:00,540.0,50.15,14.95,149.34,47.39,1.28,2017-10-16,10:00:00
Ludhiana,2017-10-16 10:15:00+00:00,530.0,51.41,14.32,148.04,47.39,1.22,2017-10-16,10:15:00
Ludhiana,2017-10-16 10:30:00+00:00,490.0,50.02,15.71,143.46,47.39,1.22,2017-10-16,10:30:00
Ludhiana,2017-10-16 10:45:00+00:00,460.0,50.15,17.41,143.46,47.95,1.24,2017-10-16,10:45:00
Ludhiana,2017-10-16 11:00:00+00:00,440.0,49.7,18.71,143.46,48.93,1.23,2017-10-16,11:00:00
Ludhiana,2017-10-16 11:15:00+00:00,440.0,51.34,17.39,141.85,48.93,1.24,2017-10-16,11:15:00
Ludhiana,2017-10-16 11:30:00+00:00,440.0,52.65,17.55,136.54,48.93,1.23,2017-10-16,11:30:00
Ludhiana,2017-10-16 11:45:00+00:00,430.0,53.46,22.08,136.54,51.6,1.3,2017-10-16,11:45:00
Ludhiana,2017-10-16 12:00:00+00:00,470.0,52.61,22.68,136.54,55.27,1.44,2017-10-16,12:00:00
Ludhiana,2017-10-16 12:15:00+00:00,460.0,49.8,17.65,144.36,55.27,1.44,2017-10-16,12:15:00
Ludhiana,2017-10-16 12:30:00+00:00,470.0,49.54,13.54,170.09,55.27,1.42,2017-10-16,12:30:00
Ludhiana,2017-10-16 13:00:00+00:00,560.0,46.16,12.7,170.09,72.31,1.22,2017-10-16,13:00:00
Ludhiana,2017-10-16 13:15:00+00:00,640.0,45.97,11.36,187.09,72.31,1.31,2017-10-16,13:15:00
Ludhiana,2017-10-16 13:30:00+00:00,670.0,47.32,11.63,265.71,72.31,1.34,2017-10-16,13:30:00
Ludhiana,2017-10-16 14:00:00+00:00,710.0,47.63,12.41,265.71,99.54,1.3,2017-10-16,14:00:00
Ludhiana,2017-10-16 14:30:00+00:00,770.0,44.97,15.15,314.26,99.54,1.37,2017-10-16,14:30:00
Ludhiana,2017-10-16 14:45:00+00:00,760.0,45.15,15.09,314.26,105.59,1.31,2017-10-16,14:45:00
Ludhiana,2017-10-16 15:00:00+00:00,760.0,45.24,15.66,314.26,113.87,1.3,2017-10-16,15:00:00
Ludhiana,2017-10-16 15:15:00+00:00,780.0,44.0,16.03,313.16,113.87,1.31,2017-10-16,15:15:00
Ludhiana,2017-10-16 15:30:00+00:00,790.0,45.56,12.03,309.34,113.87,1.26,2017-10-16,15:30:00
Ludhiana,2017-10-16 15:45:00+00:00,850.0,49.24,12.85,309.34,110.17,1.24,2017-10-16,15:45:00
Ludhiana,2017-10-16 16:00:00+00:00,870.0,51.74,12.17,309.34,104.08,1.32,2017-10-16,16:00:00
Ludhiana,2017-10-16 16:15:00+00:00,880.0,53.81,12.59,307.69,104.08,1.44,2017-10-16,16:15:00
Ludhiana,2017-10-16 16:30:00+00:00,880.0,55.49,11.76,301.91,104.08,1.46,2017-10-16,16:30:00
Ludhiana,2017-10-16 17:00:00+00:00,900.0,57.74,11.36,301.91,115.47,1.44,2017-10-16,17:00:00
Ludhiana,2017-10-16 17:30:00+00:00,940.0,62.89,11.02,306.96,115.47,1.42,2017-10-16,17:30:00
Ludhiana,2017-10-16 17:45:00+00:00,960.0,64.35,10.65,306.96,120.02,1.4,2017-10-16,17:45:00
Ludhiana,2017-10-16 18:00:00+00:00,980.0,64.94,10.82,306.96,126.24,1.41,2017-10-16,18:00:00
Ludhiana,2017-10-16 18:15:00+00:00,1000.0,65.93,10.78,310.95,126.24,1.42,2017-10-16,18:15:00
Ludhiana,2017-10-16 19:00:00+00:00,780.0,66.59,11.93,334.61,138.68,1.31,2017-10-16,19:00:00
Ludhiana,2017-10-16 19:15:00+00:00,770.0,63.85,12.15,334.28,138.68,1.5,2017-10-16,19:15:00
Ludhiana,2017-10-16 19:30:00+00:00,730.0,63.14,11.76,332.35,138.68,1.5,2017-10-16,19:30:00
Ludhiana,2017-10-16 19:45:00+00:00,780.0,61.28,10.94,332.35,137.58,1.46,2017-10-16,19:45:00
Ludhiana,2017-10-16 20:00:00+00:00,780.0,56.8,11.3,332.35,136.0,1.34,2017-10-16,20:00:00
Ludhiana,2017-10-16 20:15:00+00:00,780.0,54.46,11.98,331.29,136.0,1.29,2017-10-16,20:15:00
Ludhiana,2017-10-16 20:30:00+00:00,740.0,54.66,12.04,327.07,136.0,1.26,2017-10-16,20:30:00
Ludhiana,2017-10-16 20:45:00+00:00,730.0,54.96,12.05,327.07,138.73,1.22,2017-10-16,20:45:00
Ludhiana,2017-10-16 21:00:00+00:00,690.0,52.07,11.72,327.07,142.47,1.23,2017-10-16,21:00:00
Ludhiana,2017-10-16 21:15:00+00:00,670.0,50.3,11.48,327.66,142.47,1.27,2017-10-16,21:15:00
Ludhiana,2017-10-16 21:30:00+00:00,670.0,47.4,12.13,329.72,142.47,1.28,2017-10-16,21:30:00
Ludhiana,2017-10-16 21:45:00+00:00,650.0,47.04,12.09,329.72,141.5,1.28,2017-10-16,21:45:00
Ludhiana,2017-10-16 22:00:00+00:00,650.0,46.66,11.89,329.72,139.82,1.27,2017-10-16,22:00:00
Ludhiana,2017-10-16 22:15:00+00:00,640.0,44.54,11.99,327.58,139.82,1.22,2017-10-16,22:15:00
Ludhiana,2017-10-16 22:30:00+00:00,590.0,45.3,11.9,320.53,139.82,1.22,2017-10-16,22:30:00
